Transcript	logFC	AveExpr	t	P.Value	adj.P.Val	B	associated.gene
PB.3.2162	-0.862115050664811	0.489933103565462	-0.66341257733937	0.507096337957955	0.784079854513132	-4.73842669882169	NA
PB.3.2214	-0.862115050664811	0.489933103565462	-0.66341257733937	0.507096337957955	0.784079854513132	-4.73842669882169	NA
PB.3.222	-0.862115050664811	0.489933103565462	-0.66341257733937	0.507096337957955	0.784079854513132	-4.73842669882169	NA
PB.3.2289	-0.862115050664811	0.489933103565462	-0.66341257733937	0.507096337957955	0.784079854513132	-4.73842669882169	NA
PB.3.2301	-0.862115050664811	0.489933103565462	-0.66341257733937	0.507096337957955	0.784079854513132	-4.73842669882169	NA
PB.3.2388	-0.862115050664811	0.489933103565462	-0.66341257733937	0.507096337957955	0.784079854513132	-4.73842669882169	NA
PB.3.2459	-0.862115050664811	0.489933103565462	-0.66341257733937	0.507096337957955	0.784079854513132	-4.73842669882169	NA
PB.3.2466	-0.862115050664811	0.489933103565462	-0.66341257733937	0.507096337957955	0.784079854513132	-4.73842669882169	NA
PB.3.2602	-0.862115050664811	0.489933103565462	-0.66341257733937	0.507096337957955	0.784079854513132	-4.73842669882169	NA
PB.3.435	-0.862115050664811	0.489933103565462	-0.66341257733937	0.507096337957955	0.784079854513132	-4.73842669882169	NA
PB.3.444	-0.862115050664811	0.489933103565462	-0.66341257733937	0.507096337957955	0.784079854513132	-4.73842669882169	NA
PB.3.593	-0.862115050664811	0.489933103565462	-0.66341257733937	0.507096337957955	0.784079854513132	-4.73842669882169	NA
PB.3.695	-0.862115050664811	0.489933103565462	-0.66341257733937	0.507096337957955	0.784079854513132	-4.73842669882169	NA
PB.3.708	-0.862115050664811	0.489933103565462	-0.66341257733937	0.507096337957955	0.784079854513132	-4.73842669882169	NA
PB.3.712	-0.862115050664811	0.489933103565462	-0.66341257733937	0.507096337957955	0.784079854513132	-4.73842669882169	NA
PB.3.843	-0.862115050664811	0.489933103565462	-0.66341257733937	0.507096337957955	0.784079854513132	-4.73842669882169	NA
PB.3.950	-0.862115050664811	0.489933103565462	-0.66341257733937	0.507096337957955	0.784079854513132	-4.73842669882169	NA
PB.2.193	0.778903898676938	0.886173728745751	0.661764237728343	0.508152226632806	0.784079854513132	-4.76642008642549	NA
PB.2.99	0.778903898676938	0.886173728745751	0.661764237728343	0.508152226632806	0.784079854513132	-4.76642008642549	NA
PB.3.1172	0.778903898676938	0.886173728745751	0.661764237728343	0.508152226632806	0.784079854513132	-4.76642008642549	NA
PB.3.1625	0.778903898676938	0.886173728745751	0.661764237728343	0.508152226632806	0.784079854513132	-4.76642008642549	NA
PB.3.1684	0.778903898676938	0.886173728745751	0.661764237728343	0.508152226632806	0.784079854513132	-4.76642008642549	NA
PB.3.1698	0.778903898676938	0.886173728745751	0.661764237728343	0.508152226632806	0.784079854513132	-4.76642008642549	NA
PB.3.1757	0.778903898676938	0.886173728745751	0.661764237728343	0.508152226632806	0.784079854513132	-4.76642008642549	NA
PB.3.1881	0.778903898676938	0.886173728745751	0.661764237728343	0.508152226632806	0.784079854513132	-4.76642008642549	NA
PB.3.2096	0.778903898676938	0.886173728745751	0.661764237728343	0.508152226632806	0.784079854513132	-4.76642008642549	NA
PB.3.210	0.778903898676938	0.886173728745751	0.661764237728343	0.508152226632806	0.784079854513132	-4.76642008642549	NA
PB.3.2348	0.778903898676938	0.886173728745751	0.661764237728343	0.508152226632806	0.784079854513132	-4.76642008642549	NA
PB.3.2607	0.778903898676938	0.886173728745751	0.661764237728343	0.508152226632806	0.784079854513132	-4.76642008642549	NA
PB.3.2642	0.778903898676938	0.886173728745751	0.661764237728343	0.508152226632806	0.784079854513132	-4.76642008642549	NA
PB.3.2712	0.778903898676938	0.886173728745751	0.661764237728343	0.508152226632806	0.784079854513132	-4.76642008642549	NA
PB.3.2770	0.778903898676938	0.886173728745751	0.661764237728343	0.508152226632806	0.784079854513132	-4.76642008642549	NA
PB.3.2875	0.778903898676938	0.886173728745751	0.661764237728343	0.508152226632806	0.784079854513132	-4.76642008642549	NA
PB.3.2957	0.778903898676938	0.886173728745751	0.661764237728343	0.508152226632806	0.784079854513132	-4.76642008642549	NA
PB.3.382	0.778903898676938	0.886173728745751	0.661764237728343	0.508152226632806	0.784079854513132	-4.76642008642549	NA
PB.3.492	0.778903898676938	0.886173728745751	0.661764237728343	0.508152226632806	0.784079854513132	-4.76642008642549	NA
PB.3.585	0.778903898676938	0.886173728745751	0.661764237728343	0.508152226632806	0.784079854513132	-4.76642008642549	NA
PB.3.715	0.778903898676938	0.886173728745751	0.661764237728343	0.508152226632806	0.784079854513132	-4.76642008642549	NA
PB.3.802	0.778903898676938	0.886173728745751	0.661764237728343	0.508152226632806	0.784079854513132	-4.76642008642549	NA
PB.3.831	0.778903898676938	0.886173728745751	0.661764237728343	0.508152226632806	0.784079854513132	-4.76642008642549	NA
PB.3.897	0.778903898676938	0.886173728745751	0.661764237728343	0.508152226632806	0.784079854513132	-4.76642008642549	NA
PB.2.645	-0.822774955424106	0.795531208899574	-0.660932689309545	0.508685335012426	0.784079854513132	-4.75049446447599	NA
PB.3.1240	-0.822774955424106	0.795531208899574	-0.660932689309545	0.508685335012426	0.784079854513132	-4.75049446447599	NA
PB.3.1316	-0.822774955424106	0.795531208899574	-0.660932689309545	0.508685335012426	0.784079854513132	-4.75049446447599	NA
PB.3.1370	-0.822774955424106	0.795531208899574	-0.660932689309545	0.508685335012426	0.784079854513132	-4.75049446447599	NA
PB.3.1506	-0.822774955424106	0.795531208899574	-0.660932689309545	0.508685335012426	0.784079854513132	-4.75049446447599	NA
PB.3.1709	-0.822774955424106	0.795531208899574	-0.660932689309545	0.508685335012426	0.784079854513132	-4.75049446447599	NA
PB.2.103	0.583855640411192	1.89361056459426	0.653019033541054	0.51377344359709	0.784079854513132	-4.86985891627334	NA
PB.3.211	0.583855640411192	1.89361056459426	0.653019033541054	0.51377344359709	0.784079854513132	-4.86985891627334	NA
PB.3.2643	0.583855640411192	1.89361056459426	0.653019033541054	0.51377344359709	0.784079854513132	-4.86985891627334	NA
PB.3.1972	-0.726940219282383	1.17054960968323	-0.651448571845247	0.514786317681271	0.784079854513132	-4.78598320033891	NA
PB.3.2801	0.580093887464431	1.99552505682258	0.650019260601813	0.515709057676093	0.784079854513132	-4.87173129429158	NA
PB.2.225	-0.843333859691507	0.489933103565462	-0.648960123111254	0.516393372928026	0.784079854513132	-4.74183034158997	NA
PB.2.451	-0.843333859691507	0.489933103565462	-0.648960123111254	0.516393372928026	0.784079854513132	-4.74183034158997	NA
PB.2.604	-0.843333859691507	0.489933103565462	-0.648960123111254	0.516393372928026	0.784079854513132	-4.74183034158997	NA
PB.3.1137	-0.843333859691507	0.489933103565462	-0.648960123111254	0.516393372928026	0.784079854513132	-4.74183034158997	NA
PB.3.1167	-0.843333859691507	0.489933103565462	-0.648960123111254	0.516393372928026	0.784079854513132	-4.74183034158997	NA
PB.3.1182	-0.843333859691507	0.489933103565462	-0.648960123111254	0.516393372928026	0.784079854513132	-4.74183034158997	NA
PB.3.1244	-0.843333859691507	0.489933103565462	-0.648960123111254	0.516393372928026	0.784079854513132	-4.74183034158997	NA
PB.3.137	-0.843333859691507	0.489933103565462	-0.648960123111254	0.516393372928026	0.784079854513132	-4.74183034158997	NA
PB.3.1545	-0.843333859691507	0.489933103565462	-0.648960123111254	0.516393372928026	0.784079854513132	-4.74183034158997	NA
PB.3.1567	-0.843333859691507	0.489933103565462	-0.648960123111254	0.516393372928026	0.784079854513132	-4.74183034158997	NA
PB.3.189	-0.843333859691507	0.489933103565462	-0.648960123111254	0.516393372928026	0.784079854513132	-4.74183034158997	NA
PB.3.191	-0.843333859691507	0.489933103565462	-0.648960123111254	0.516393372928026	0.784079854513132	-4.74183034158997	NA
PB.3.1946	-0.843333859691507	0.489933103565462	-0.648960123111254	0.516393372928026	0.784079854513132	-4.74183034158997	NA
PB.3.2199	-0.843333859691507	0.489933103565462	-0.648960123111254	0.516393372928026	0.784079854513132	-4.74183034158997	NA
PB.3.2207	-0.843333859691507	0.489933103565462	-0.648960123111254	0.516393372928026	0.784079854513132	-4.74183034158997	NA
PB.3.2330	-0.843333859691507	0.489933103565462	-0.648960123111254	0.516393372928026	0.784079854513132	-4.74183034158997	NA
PB.3.2344	-0.843333859691507	0.489933103565462	-0.648960123111254	0.516393372928026	0.784079854513132	-4.74183034158997	NA
PB.3.2394	-0.843333859691507	0.489933103565462	-0.648960123111254	0.516393372928026	0.784079854513132	-4.74183034158997	NA
PB.3.2460	-0.843333859691507	0.489933103565462	-0.648960123111254	0.516393372928026	0.784079854513132	-4.74183034158997	NA
PB.3.2766	-0.843333859691507	0.489933103565462	-0.648960123111254	0.516393372928026	0.784079854513132	-4.74183034158997	NA
PB.3.28	-0.843333859691507	0.489933103565462	-0.648960123111254	0.516393372928026	0.784079854513132	-4.74183034158997	NA
PB.3.2860	-0.843333859691507	0.489933103565462	-0.648960123111254	0.516393372928026	0.784079854513132	-4.74183034158997	NA
PB.3.2976	-0.843333859691507	0.489933103565462	-0.648960123111254	0.516393372928026	0.784079854513132	-4.74183034158997	NA
PB.3.561	-0.843333859691507	0.489933103565462	-0.648960123111254	0.516393372928026	0.784079854513132	-4.74183034158997	NA
PB.3.703	-0.843333859691507	0.489933103565462	-0.648960123111254	0.516393372928026	0.784079854513132	-4.74183034158997	NA
PB.3.810	-0.843333859691507	0.489933103565462	-0.648960123111254	0.516393372928026	0.784079854513132	-4.74183034158997	NA
PB.3.86	-0.843333859691507	0.489933103565462	-0.648960123111254	0.516393372928026	0.784079854513132	-4.74183034158997	NA
PB.3.875	-0.843333859691507	0.489933103565462	-0.648960123111254	0.516393372928026	0.784079854513132	-4.74183034158997	NA
PB.3.946	-0.843333859691507	0.489933103565462	-0.648960123111254	0.516393372928026	0.784079854513132	-4.74183034158997	NA
PB.3.1665	0.705674391034688	1.28241435392604	0.648926938988802	0.516414820998878	0.784079854513132	-4.79531894440499	NA
PB.3.515	0.705674391034688	1.28241435392604	0.648926938988802	0.516414820998878	0.784079854513132	-4.79531894440499	NA
PB.3.2904	0.442146836669772	2.89425405051022	0.646501336044256	0.517983823883505	0.784079854513132	-5.00814335496186	NA
PB.2.581	-0.54688795097788	1.98425308444044	-0.646472428904019	0.51800253734636	0.784079854513132	-4.89719466412711	NA
PB.3.1874	0.293118779661777	5.24433434943484	0.645911804318777	0.518365535082577	0.784079854513132	-5.28437767246945	NA
PB.3.1613	0.750145189759049	0.931316790156206	0.645850824348678	0.518405026816265	0.784079854513132	-4.77473071433766	NA
PB.3.112	0.637907923088113	1.58801245926015	0.643692913970681	0.519803529543928	0.784079854513132	-4.83064774467151	NA
PB.3.149	0.637907923088113	1.58801245926015	0.643692913970681	0.519803529543928	0.784079854513132	-4.83064774467151	NA
PB.3.1685	0.637907923088113	1.58801245926015	0.643692913970681	0.519803529543928	0.784079854513132	-4.83064774467151	NA
PB.3.2102	0.637907923088113	1.58801245926015	0.643692913970681	0.519803529543928	0.784079854513132	-4.83064774467151	NA
PB.3.2154	0.637907923088113	1.58801245926015	0.643692913970681	0.519803529543928	0.784079854513132	-4.83064774467151	NA
PB.3.2170	0.637907923088113	1.58801245926015	0.643692913970681	0.519803529543928	0.784079854513132	-4.83064774467151	NA
PB.3.2873	0.637907923088113	1.58801245926015	0.643692913970681	0.519803529543928	0.784079854513132	-4.83064774467151	NA
PB.2.247	0.754153874629423	0.886173728745751	0.640736379445205	0.521722761927908	0.784079854513132	-4.77197478638718	NA
PB.2.312	0.754153874629423	0.886173728745751	0.640736379445205	0.521722761927908	0.784079854513132	-4.77197478638718	NA
PB.3.1038	0.754153874629423	0.886173728745751	0.640736379445205	0.521722761927908	0.784079854513132	-4.77197478638718	NA
PB.3.1091	0.754153874629423	0.886173728745751	0.640736379445205	0.521722761927908	0.784079854513132	-4.77197478638718	NA
PB.3.1585	0.754153874629423	0.886173728745751	0.640736379445205	0.521722761927908	0.784079854513132	-4.77197478638718	NA
PB.3.1727	0.754153874629423	0.886173728745751	0.640736379445205	0.521722761927908	0.784079854513132	-4.77197478638718	NA
PB.3.2058	0.754153874629423	0.886173728745751	0.640736379445205	0.521722761927908	0.784079854513132	-4.77197478638718	NA
PB.3.2059	0.754153874629423	0.886173728745751	0.640736379445205	0.521722761927908	0.784079854513132	-4.77197478638718	NA
